"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_10277.9636_uW_-5.446504_GHz_147.421146_C_21_12_15_%5B195920%5D",147.421146,10277.9636,-5.446504
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_10463.1882_uW_1.985763_GHz_125_C_21_12_15_%5B213909%5D",125,10463.1882,1.985763
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_10865.6442_uW_-10.786929_GHz_125_C_21_12_15_%5B235129%5D",125,10865.6442,-10.786929
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_11404.7983_uW_-6.779768_GHz_101.183389_C_21_12_15_%5B192409%5D",101.183389,11404.7983,-6.779768
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_11473.678_uW_6.727203_GHz_125_C_21_12_16_%5B013635%5D",125,11473.678,6.727203
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_11484.5425_uW_-8.85186_GHz_125_C_21_12_15_%5B222614%5D",125,11484.5425,-8.85186
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_11749.2347_uW_-9.942326_GHz_125_C_21_12_15_%5B220215%5D",125,11749.2347,-9.942326
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_12312.3713_uW_4.486932_GHz_101.530811_C_21_12_15_%5B193857%5D",101.530811,12312.3713,4.486932
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_12600.8389_uW_-10.70863_GHz_100.351528_C_21_12_15_%5B232928%5D",100.351528,12600.8389,-10.70863
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_12934.5333_uW_-9.485067_GHz_127.14601_C_21_12_15_%5B223605%5D",127.14601,12934.5333,-9.485067
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13117.8831_uW_-9.773499_GHz_123.692999_C_21_12_15_%5B200400%5D",123.692999,13117.8831,-9.773499
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13223.0017_uW_-7.948202_GHz_133.941375_C_21_12_15_%5B203643%5D",133.941375,13223.0017,-7.948202
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13233.79_uW_2.094537_GHz_130.976575_C_21_12_15_%5B212513%5D",130.976575,13233.79,2.094537
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13415.9642_uW_-5.594776_GHz_100.77291_C_21_12_16_%5B030602%5D",100.77291,13415.9642,-5.594776
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13426.9526_uW_4.748174_GHz_152.320627_C_21_12_15_%5B204131%5D",152.320627,13426.9526,4.748174
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13468.8501_uW_7.24438_GHz_132.869749_C_21_12_15_%5B210032%5D",132.869749,13468.8501,7.24438
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13515.3835_uW_9.808511_GHz_125_C_21_12_15_%5B211435%5D",125,13515.3835,9.808511
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13551.6731_uW_8.193617_GHz_140.290574_C_21_12_15_%5B203118%5D",140.290574,13551.6731,8.193617
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13640.8457_uW_0.852602_GHz_113.918232_C_21_12_15_%5B221157%5D",113.918232,13640.8457,0.852602
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13651.3177_uW_5.39478_GHz_101.066621_C_21_12_15_%5B221620%5D",101.066621,13651.3177,5.39478
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/15-12-21%20MLOOP%20100%20Loops/Sensitivity_13686.334_uW_-10.998595_GHz_139.330448_C_21_12_16_%5B000447%5D",139.330448,13686.334,-10.998595
