"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_151.612979_uW_9.015932_GHz_114.698936_C_21_03_12_%5B182223%5D",114.698936,151.612979,9.015932
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_159.488662_uW_-4.206476_GHz_106.289519_C_21_03_13_%5B133003%5D",106.289519,159.488662,-4.206476
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_162.347532_uW_9.010264_GHz_93.433746_C_21_03_12_%5B225909%5D",93.433746,162.347532,9.010264
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_165.310274_uW_-6.910688_GHz_84.871302_C_21_03_12_%5B155009%5D",84.871302,165.310274,-6.910688
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_167.892746_uW_3.225981_GHz_81.698252_C_21_03_14_%5B112439%5D",81.698252,167.892746,3.225981
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_205.620701_uW_-6.964998_GHz_108.98719_C_21_03_13_%5B101227%5D",108.98719,205.620701,-6.964998
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_208.936376_uW_5.230374_GHz_81.555868_C_21_03_14_%5B121901%5D",81.555868,208.936376,5.230374
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_213.237474_uW_8.127306_GHz_89.45362_C_21_03_12_%5B234112%5D",89.45362,213.237474,8.127306
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_214.255942_uW_7.833918_GHz_86.174196_C_21_03_14_%5B013227%5D",86.174196,214.255942,7.833918
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_214.354013_uW_-10.241645_GHz_103.844307_C_21_03_13_%5B164611%5D",103.844307,214.354013,-10.241645
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_214.454811_uW_-7.4443_GHz_118.161307_C_21_03_13_%5B141632%5D",118.161307,214.454811,-7.4443
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_214.454811_uW_5.185894_GHz_84.918979_C_21_03_12_%5B103955%5D",84.918979,214.454811,5.185894
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_220.053477_uW_4.178308_GHz_98.779188_C_21_03_12_%5B151638%5D",98.779188,220.053477,4.178308
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_220.520529_uW_4.180399_GHz_79.204855_C_21_03_12_%5B111848%5D",79.204855,220.520529,4.180399
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_223.581151_uW_2.828714_GHz_91.02721_C_21_03_12_%5B092939%5D",91.02721,223.581151,2.828714
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_224.925706_uW_3.581633_GHz_107.608662_C_21_03_13_%5B172322%5D",107.608662,224.925706,3.581633
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_224.925706_uW_3.947901_GHz_80.713288_C_21_03_12_%5B134728%5D",80.713288,224.925706,3.947901
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_241.927006_uW_2.106963_GHz_90.490259_C_21_03_13_%5B030618%5D",90.490259,241.927006,2.106963
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_242.285184_uW_8.724749_GHz_95.568771_C_21_03_14_%5B074601%5D",95.568771,242.285184,8.724749
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/MLOOP/12-03-21-500-Loop/3D_Hanle_Sweep_245.474966_uW_5.878457_GHz_102.287923_C_21_03_13_%5B210244%5D",102.287923,245.474966,5.878457
