"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-10_GHz_130_C_21_12_07_%5B163655%5D",130,1000,-10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-12_GHz_130_C_21_12_07_%5B161007%5D",130,1000,-12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-14_GHz_130_C_21_12_07_%5B154324%5D",130,1000,-14
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-16_GHz_130_C_21_12_07_%5B151641%5D",130,1000,-16
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-18_GHz_130_C_21_12_07_%5B144957%5D",130,1000,-18
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-20_GHz_130_C_21_12_07_%5B142315%5D",130,1000,-20
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-2_GHz_130_C_21_12_07_%5B182758%5D",130,1000,-2
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-4_GHz_130_C_21_12_07_%5B175911%5D",130,1000,-4
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-6_GHz_130_C_21_12_07_%5B173023%5D",130,1000,-6
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-12-21%20Cs%20Detuning%20vs%20Power/Sensitivity_1000_uW_-8_GHz_130_C_21_12_07_%5B170338%5D",130,1000,-8
