"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","Cost filtered (V/nT)","Cost unfiltered (V/nT)","Loop","Run_number","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","NA"
"90.99999999999999990000","12.50000000000000000000","1095.00000000000000000000","0.00124522105668841148","0.00124522105668841148","1.00000000000000000000","11.00000000000000000000","3.46409807812848092000","0.46900990816841137100","376.64790974199735200000","-0.01967237234284464200","0.00341533945036719307","0.00342920084341724911","5.85759665142327890000","1.94920930905557799000","387.21359339184863300000","769.56209545918420600000","-4.05095187611173646000","-0.22913957647419511100","-2.57575932810212649000","-513.03507308552582300000","23.49363363917079540000","26.37045285438991370000","0.01178608979558680610","0.01284122989555467820","3.93745520308765284000","11.59763357535113040000",NA
"107.00000000000000000000","4.50000000000000000000","1303.00000000000000000000","0.00384766134605664693","0.00384766134605664693","1.00000000000000000000","12.00000000000000000000","1.71199483303692612000","1.87413526446257950000","487.08425609840242000000","-7.83757568398878223000","0.01547837962992506740","0.01403815920218325770","6.71767499651620703000","1.72103759967865177000","150.43510521404596100000","617.18974970454905800000","-3.84540123611222828000","-0.55649443151589994500","-4.83945356464184151000","-543.77574885797639500000","11.86240839942552400000","25.34356298356230750000","0.03610274773661435040","0.04036115532132138200","2.97171459332022891000","14.75976116850216260000",NA
"126.00000000000000000000","-7.50000000000000000000","1578.00000000000000000000","0.00666510170026333310","0.00666510170026333310","1.00000000000000000000","13.00000000000000000000","-0.37870947343482647100","3.47990582971744144000","522.10843678198534600000","0.39450297711882104100","0.03392938856697200190","0.03054698615394832100","7.94925406257779876000","1.87191567513895562000","173.76408170858186900000","1834.85428600313889000000","-11.67123107387261350000","-8.98580484491129993000","-3.72165157085166998000","-144.50098030821641200000","115.31494404771574100000","1027.63402690138650000000","9.96125713002925650000","9.97094621277427251000","2.69517425815332734000","29.73225210371976240000",NA
"118.00000000000000000000","4.50000000000000000000","1379.00000000000000000000","0.00771686700500892262","0.00771686700500892262","1.00000000000000000000","14.00000000000000000000","0.25457612505207633000","3.48406813792403813000","451.48738933333601100000","-8.24165782797311585000","0.02151284122526824290","0.01984226856533299540","5.00879874342537601000","1.39719973133899744000","138.34677566166575900000","677.91552288315870000000","-4.42372203625050186000","-1.29596924175832817000","-2.99461760967127777000","-570.32569347330229400000","12.59262462427110840000","33.97460473376302300000","0.10738397491372808600","0.11655755854715663100","3.20803069732809742000","21.41344035482392980000",NA
"119.00000000000000000000","2.50000000000000000000","1461.00000000000000000000","0.00814763897670666045","0.00814763897670666045","1.00000000000000000000","15.00000000000000000000","-0.01828036841677720130","3.95205336362362303000","485.05504170253186600000","-2.91758856841309466000","0.02632982983590191960","0.02389485625251152810","5.41791849985216345000","1.39453780041027620000","104.53907751469863300000","659.02021682029260300000","-4.61756735260280582000","-1.33237720100835344000","-2.44379884980878792000","-610.45795435380989500000","10.18451694247168860000","34.42827834183421480000","0.11696649539128940700","0.12685339924737704100","2.90623146460459480000","25.55018748892052470000",NA
"93.99999999999999990000","-6.50000000000000000000","1206.00000000000000000000","0.00178156688691566466","0.00178156688691566466","1.00000000000000000000","16.00000000000000000000","2.88254782798352105000","1.22410213561188530000","687.09299920313992400000","16.56162336895703290000","0.03317285407940531730","0.03038225391085393540","22.42813035503768050000","3.56875093892903772000","84.75441134125594540000","807.54977744219866000000","-4.52999765860970793000","-0.50959046675932884200","-9.74030542038835456000","-221.35687430235964200000","16.50413287396201060000","88.97920740202424380000","0.10599427260223408300","0.10833975918873610400","2.15862254842548751000","17.71699735064538570000",NA
"114.00000000000000000000","1.50000000000000000000","1126.00000000000000000000","0.00546414382493686391","0.00546414382493686391","1.00000000000000000000","17.00000000000000000000","0.36571043372993189400","2.46900954098595360000","451.85661653305442000000","-4.48688682346165013000","0.01577394355586450580","0.01454487748685498110","5.18242998229211071000","1.44414921936947738000","134.03849478779122200000","706.04560936237317000000","-3.39588021599484024000","-0.98947465719364302600","-3.45199312018595172000","-496.12101832767518700000","13.78679509914309700000","40.54377912764940810000","0.09717770305494534410","0.10357539663674497600","3.13558717358566508000","20.48962973802951740000",NA
"114.00000000000000000000","4.50000000000000000000","1812.00000000000000000000","0.00584792744394477433","0.00584792744394477433","1.00000000000000000000","18.00000000000000000000","1.07982890953440891000","3.78693773855059046000","647.56920718497769900000","-6.48657785103006290000","0.04907196263183404020","0.04461488928511181400","10.67393990898236740000","1.86151354590134632000","77.35448599472034910000","524.65135352381912500000","-5.22694712782457848000","-0.71582409482684528100","-4.58181440974307730000","-650.17073865291627000000","6.67200323202655720000","21.66528839099240500000","0.04676233593334198910","0.05383395028260103830","2.34452910725968699000","18.62451136784903840000",NA
"128.00000000000000000000","0.00000000000000000000","1450.00000000000000000000","0.00965836099597282110","0.00965836099597282110","1.00000000000000000000","19.00000000000000000000","-0.24313112192764271800","3.19178425659158194000","330.46851923659073700000","-8.73092007583034046000","0.02077770082831591550","0.02306977599943437620","5.18918155535572367000","1.92100135356826551000","183.53802222835906800000","1308.45629503666146000000","-6.61606007193086220000","-4.52326236214788135000","-2.08490325443816626000","-591.30606232806883300000","36.79120140213344570000","205.30028342558935600000","1.34849946364743012000","1.35976349393390961000","4.00887672052896438000","58.70875864563202380000",NA
"125.00000000000000000000","2.50000000000000000000","1901.00000000000000000000","0.00000000000000000000","0.00983438620965530926","1.00000000000000000000","20.00000000000000000000","-0.74218002787429249200","5.55178885294677471000","564.52825164585055900000","-7.36521025502508930000","0.05372367999763853760","0.04832507634760150470","7.91382699670043621000","1.68343933655143263000","70.38632450172374880000","607.46133068430560700000","-5.60345460126675565000","-1.48980731042112180000","-4.10897410067738455000","-727.85683563400391400000","6.89271391085456386000","30.18638557903382130000","0.12342081752858252700","0.13642631308284813800","2.50748655238688611000","32.98977557358715270000",NA
"114.00000000000000000000","0.00000000000000000000","1812.00000000000000000000","0.00564951219049270818","0.00564951219049270818","2.00000000000000000000","21.00000000000000000000","0.95731883516164273400","3.87963688486665647000","686.72068561875312200000","-1.57492381231416867000","0.07284922655187367480","0.06671563675397629290","15.53310121874018890000","2.46829657463748520000","64.70416022216534200000","564.81072858243123800000","-5.26880223282544779000","-0.78236039982513472200","-5.82034756086233074000","-612.85627362013815300000","6.50950818161659139000","27.63358495344734680000","0.06446339519354452040","0.07104678878377854170","2.22494269743951190000","22.67499332100688390000",NA
"114.00000000000000000000","4.50000000000000000000","1812.00000000000000000000","0.00581267431723040545","0.00581267431723040545","2.00000000000000000000","22.00000000000000000000","0.56904850229502368400","4.36937979682332678000","751.69871187712226300000","-0.01281889936624204010","0.07592596073646486200","0.07040155459838209900","14.49958001031534320000","1.97912690074132946000","69.53097636423497360000","483.79655435804926300000","-5.21525487108707608000","-0.61769636085407031400","-4.95933296986671035000","-648.29402439723207800000","5.90691202504404611000","18.95821670954867240000","0.03754675342005728280","0.04420707186920253690","2.16275950992518640000","15.93398204805999010000",NA
"116.00000000000000000000","6.00000000000000000000","1766.00000000000000000000","0.00678001377465640379","0.00678001377465640379","2.00000000000000000000","23.00000000000000000000","0.65903040843529203600","4.29783363080952085000","633.89747774182444500000","-6.29912492117096079000","0.04184470000400339340","0.03795446288350766420","8.00904345318407351000","1.44293521583007656000","80.14167391435886140000","492.88866049515297600000","-5.25353120195959988000","-0.73047525131290014200","-3.18339462569991482000","-658.57613792716563200000","6.57838438148366222000","18.87432863740388100000","0.04265176334901034370","0.05061227761126822070","2.31706279454925568000","15.92497040396408890000",NA
"116.00000000000000000000","6.00000000000000000000","1766.00000000000000000000","0.00673470194837954422","0.00673470194837954422","2.00000000000000000000","24.00000000000000000000","0.57409509004010894600","4.39907034346941028000","653.19451063871997500000","-0.42433586067619905000","0.04504005942768679600","0.04099019125220063760","8.43804374050035477000","1.45159320185179474000","86.23048105314406080000","495.47649270043319800000","-5.25884682771575562000","-0.73704280583052139700","-4.56974592729697093000","-651.31122446128995200000","7.15820288476850397000","19.22545933000919400000","0.04328280733132010280","0.05151182684810866330","2.43962135889580667000","15.66653927156756860000",NA
"126.00000000000000000000","-7.50000000000000000000","1578.00000000000000000000","0.00000000000000000000","NaN","2.00000000000000000000","25.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","NaN","NaN","NaN","NaN","2312.96666267582304000000","23506.93489108861460000000","-731.72258406966170600000","-730.71557616534323600000","-2.30691422275842672000","-381.92503293197160000000","NaN","NaN","NaN","NaN","5.45779089340830836000","96.86914410984574880000",NA
"116.00000000000000000000","6.00000000000000000000","1766.00000000000000000000","0.00660293328516641399","0.00660293328516641399","2.00000000000000000000","26.00000000000000000000","0.45972954688020845000","4.51889620149224313000","684.37708005380113600000","-7.17664633016265085000","0.05594224922684280790","0.05120930416146367990","10.23870256732585030000","1.63666074993742505000","71.42816971678298890000","467.62184702291131000000","-5.23973147080545587000","-0.65948481635624600600","-3.84044304873606013000","-678.89703904814257300000","5.88051289739416827000","17.56680766635887990000","0.03729385413927550910","0.04502377058952584940","2.19386763344979041000","15.53504037012032410000",NA
"122.00000000000000000000","13.50000000000000000000","1845.00000000000000000000","0.00675294403816162174","0.00675294403816162174","2.00000000000000000000","27.00000000000000000000","1.76443969241141718000","3.13546294134974213000","464.31051755070080800000","-10.00928449620011660000","0.01810020520091223590","0.01657225895111283030","4.68773202578101688000","1.26838137118207483000","170.50889604538909300000","604.50769495541601300000","-5.26589581036735410000","-0.92863059668207059700","-5.93373816651865393000","-642.79977502238398200000","12.00220560823633060000","21.74887420835998600000","0.04971647039997449670","0.05749505487924996830","3.15334133587076914000","16.04259800228114230000",NA
"126.00000000000000000000","-7.50000000000000000000","1578.00000000000000000000","0.00682461322967159445","0.00682461322967159445","2.00000000000000000000","28.00000000000000000000","-0.37091137561144671400","3.48636377868149116000","510.85148144714094000000","-0.06277629584903522690","0.03320479824021081020","0.02994106735998587620","7.75909052188043446000","1.87721999114675997000","150.96654312462649700000","1675.79771590858036000000","-10.08166594254265470000","-7.44796421520080365000","-4.18760342598861257000","-173.70353297333042500000","90.38589632278961970000","820.56260324356969600000","7.20624351316570877000","7.21592752819846516000","2.75237348292381823000","32.81967948669025500000",NA
"118.00000000000000000000","4.50000000000000000000","1379.00000000000000000000","0.00802709736462828456","0.00802709736462828456","2.00000000000000000000","29.00000000000000000000","0.20462029479170368300","3.63213761270591728000","452.48455920206873700000","-5.26892662784784527000","0.02140390053092147000","0.01972845840706110780","4.78048689522867676000","1.33018180603611547000","133.82901184222129100000","672.29219907285391800000","-4.48052257840998713000","-1.31033017072821356000","-2.43552877310211224000","-580.53205171068952900000","12.24084538020625420000","33.68377227013087350000","0.10842049349137714000","0.11790725866488144200","3.19007376177128732000","22.00849086352617690000",NA
"126.00000000000000000000","-7.50000000000000000000","1845.00000000000000000000","0.00705827413763048840","0.00705827413763048840","2.00000000000000000000","30.00000000000000000000","-0.48848560971193139000","4.32422166628710958000","612.64575191730659700000","6.11669265908898829000","0.05890572217929920810","0.05325147197126820640","11.18370182325137210000","2.11970183934112288000","91.39423440675480490000","1222.82964487391632000000","-7.82994988135637815000","-4.42011547118494352000","-4.52032399475657254000","-165.45056676584289300000","39.24311008669117480000","370.80493152190553000000","2.63161493639594157000","2.64144581883977247000","2.32820689473517150000","30.07545846467467500000",NA
"119.00000000000000000000","2.50000000000000000000","1512.00000000000000000000","0.00794891911127386906","0.00794891911127386906","2.00000000000000000000","31.00000000000000000000","-0.13264989094590062800","4.18040972857448434000","525.90920476791029600000","-10.49980725450689790000","0.02662536854156835610","0.02396366347560621720","5.19475122927031130000","1.21275128383254538000","86.38561712415769020000","613.85350224896274000000","-4.72094685697091609000","-1.21927306558714599000","-2.80057513741249497000","-626.01783111873339700000","8.84692778000702340000","32.28036669207761380000","0.10711417261172918900","0.11748848542823291100","2.77491045220586718000","26.10712628593981320000",NA
"122.00000000000000000000","13.50000000000000000000","1812.00000000000000000000","0.00693378980003906808","0.00693378980003906808","2.00000000000000000000","32.00000000000000000000","1.72952687947080141000","3.10967907943553001000","448.48187919080106600000","-9.42534149399492626000","0.01414962651388886570","0.01307694950231194120","3.69021378187492699000","1.03684277421524529000","182.52082109296029000000","638.51643315470494100000","-5.23950364924684031000","-1.01920885522055604000","-5.29404193098819231000","-644.71093843975268000000","12.83939208910763520000","23.72462936261365480000","0.05722294825976170780","0.06507905533133501180","3.29452841946648789000","17.51185875761790450000",NA
"130.00000000000000000000","10.50000000000000000000","1082.00000000000000000000","0.00847325462728104953","0.00847325462728104953","2.00000000000000000000","33.00000000000000000000","0.30479571106987835000","1.61360417200350903000","190.43499139141204000000","-8.40005655348494784000","0.00563998074488612257","0.01121197833471324420","2.56915589470327932000","1.28830162152709549000","581.41490409911375500000","1419.35143459440860000000","-3.78776798498418321000","-2.57358572651946504000","-4.23335953824767497000","-378.09090430712342300000","75.49228839956816720000","164.75854540446576400000","0.54898459748079730900","0.55294910792452955900","5.65757204077683262000","21.11481920905956500000",NA
"118.00000000000000000000","10.50000000000000000000","1379.00000000000000000000","0.00779500785981957541","0.00779500785981957541","2.00000000000000000000","34.00000000000000000000","1.26889115069920377000","2.83314547559441232000","363.45639754877538500000","-5.38249975174213180000","0.01041013213295364360","0.01071086533104003910","2.94931116749867383000","1.01203408057273725000","151.41841838445364500000","565.66182126709793400000","-4.20294714885576859000","-0.77452234461180735600","-4.39224700860724137000","-575.00222178779597400000","17.70622700344635800000","32.63442003318019860000","0.06701595545235022880","0.07792075755760569100","4.57640264075906255000","20.19063198857816130000",NA
"138.00000000000000000000","-2.00000000000000000000","1087.00000000000000000000","0.00692266333197485550","0.00692266333197485550","2.00000000000000000000","35.00000000000000000000","0.03255097488701001050","0.87584911294615952500","126.51909690606066700000","-8.21207108698529353000","0.00509821122048935774","0.01522949089096141060","3.84679463903417806000","2.18687386487042934000","10867.11551042591050000000","78272.41058925903040000000","-3256.62551710922571000000","-3256.23535254866101000000","-1.04700066320216556000","-469.06454163207524700000","NaN","NaN","NaN","NaN","9.50062127076634865000","138.61313283564049900000",NA
"122.00000000000000000000","4.50000000000000000000","1845.00000000000000000000","0.00000000000000000000","0.00875591101236205052","2.00000000000000000000","36.00000000000000000000","-0.36025953200143323600","5.26143780946678951000","600.90124283337479400000","-2.91718947057776212000","0.04316425764941814870","0.03895796811656668250","6.72817729695586575000","1.31133040280107882000","78.97526616682863220000","541.10057902256903600000","-5.40710487298625963000","-1.09862700858605944000","-3.53680456351425132000","-696.25400195092288300000","6.77555143603273002000","22.63692003334874410000","0.07252406448128810580","0.08351187607654098070","2.45866649515225388000","22.13892634246436230000",NA
"127.00000000000000000000","7.00000000000000000000","1384.00000000000000000000","0.00933042095081047275","0.00933042095081047275","2.00000000000000000000","37.00000000000000000000","0.12934354201983469500","2.71313590032445884000","290.78386866230152900000","-8.55560041829881790000","0.01155096561900987100","0.01449341666017025210","3.35225427362056028000","1.35693657005140467000","270.88973882113162900000","958.94481182711820000000","-4.07058899976679367000","-2.08253124711371207000","-3.06982048915519590000","-509.72068483304713000000","27.07449596185180240000","67.11392203511981330000","0.25413382071576456900","0.26220874517353659500","4.43577415301188349000","25.30812031392924410000",NA
"138.00000000000000000000","3.50000000000000000000","1461.00000000000000000000","0.00000000000000000000","NaN","2.00000000000000000000","38.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","NaN","NaN","NaN","NaN","20691.82162832991520000000","131982.87136687969900000000","-24151.75676850071970000000","-24150.82444336275870000000","-1.19232559234544189000","-666.85945667518114900000","NaN","NaN","NaN","NaN","7.02415808109292694000","120.82320104540869500000",NA
"128.00000000000000000000","0.00000000000000000000","1450.00000000000000000000","0.00905770977979696891","0.00905770977979696891","2.00000000000000000000","39.00000000000000000000","-0.21620406828186805600","2.98567776093753911000","329.62833139090309900000","-7.15260071746333015000","0.01876263658640366440","0.02087834507700109600","5.00828164304030299000","1.85751897911896324000","231.96281574570190300000","1411.51323643612727000000","-6.86965798953045770000","-4.90834927169908574000","-1.87035124374079165000","-598.35933017642639600000","41.51354598637205840000","210.33064796934783600000","1.38844764618218641000","1.39843074406470147000","4.00970003649471707000","52.28260252626616730000",NA
"119.00000000000000000000","13.50000000000000000000","1379.00000000000000000000","0.00636546856517350868","0.00636546856517350868","2.00000000000000000000","40.00000000000000000000","1.61304082372264057000","2.18579486040075554000","343.38318350350311900000","-5.97706666618333404000","0.00944885761307845407","0.01015556679392114190","3.45620354851133760000","1.24216481658758870000","294.89706361065418600000","731.77376880286590200000","-4.23577278858027473000","-0.99728617680093123400","-4.02881004613700533000","-512.87333728269300000000","21.65711948188126710000","30.38382852670468280000","0.06382933677534473330","0.06976233138654001910","4.08776224639909191000","14.16358506033621900000",NA
"126.00000000000000000000","-7.50000000000000000000","1578.00000000000000000000","0.00689072554958944806","0.00689072554958944806","3.00000000000000000000","41.00000000000000000000","-0.35081041396316359200","3.44286675402147679000","499.63777097850083900000","2.64855517147686026000","0.02784378905143596040","0.02516385202946648180","6.58353248911896926000","1.63631671815678015000","218.37359674650892300000","2300.71928741031934000000","-16.21372616231878890000","-13.66811838740247250000","-4.18086701995670484000","-165.57167752526871100000","206.36551009540096400000","1948.16671796660898000000","22.99098399623099810000","23.00032081179320190000","2.81005430519501909000","32.97908691436015260000",NA
"138.00000000000000000000","-7.50000000000000000000","1087.00000000000000000000","0.00000000000000000000","NaN","3.00000000000000000000","42.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","NaN","NaN","NaN","NaN","1509.07342058613653000000","15627.71198035230370000000","-88.78874009939654850000","-88.48599383978094570000","-2.53681918447437349000","-56.37304647624266350000","254547.73468330633400000000","2629579.08336328017000000000","29773.76682025054100000000","29773.77249174458480000000","9.67705362794027124000","102.35152524989878500000",NA
"138.00000000000000000000","-2.00000000000000000000","1087.00000000000000000000","0.00000000000000000000","NaN","3.00000000000000000000","43.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","NaN","NaN","NaN","NaN","5158.90036368823075000000","40181.82982719556450000000","-789.90994418572108700000","-789.54063099109418900000","-1.12899168318635379000","-409.06593155347906000000","146914.06952940067300000000","1143980.20888949931000000000","44954.70322775506060000000","44954.70355826781440000000","9.71401206737071731000","138.67071165399346400000",NA
"126.00000000000000000000","-2.00000000000000000000","1578.00000000000000000000","0.00830864061794502930","0.00830864061794502930","3.00000000000000000000","44.00000000000000000000","-0.47401169235744800000","3.82682416638702794000","460.58366733564582700000","-14.94158617535786960000","0.03216079055136270710","0.02950780859026498620","6.82331238125808870000","1.86345340275980087000","58.29399248100123990000","743.53661079439802900000","-4.42707801683282742000","-1.70303458669089625000","-5.13138955716271816000","-738.84523963262085900000","12.34304131732607780000","83.73739697053296990000","0.34645691303643283400","0.36266252250035013700","3.78811421401088299000","86.93137012849115300000",NA
"122.00000000000000000000","13.50000000000000000000","1812.00000000000000000000","0.00638223510646043248","0.00638223510646043248","3.00000000000000000000","45.00000000000000000000","1.74204705017970562000","2.93262718260432242000","459.49845683932323900000","-5.39745023143837521000","0.01673142863616799980","0.01535755852792092950","4.63087853141503736000","1.26718053254905505000","191.49713816320473800000","637.44657518421843100000","-5.04268388487231611000","-0.95219099064140111400","-6.37334139016924439000","-626.87364402396030900000","13.30278238010624390000","23.27948355843140500000","0.05233127001341196520","0.05953407523412888180","3.29930618828363986000","16.19119448306739530000",NA
"122.00000000000000000000","-2.00000000000000000000","1744.00000000000000000000","0.00000000000000000000","0.00834381059962482040","3.00000000000000000000","46.00000000000000000000","-0.61928316909841951700","5.06171495712955543000","606.64307952497813300000","3.29550290877958574000","0.04861134178018187290","0.04390773578274607960","7.88010256471375925000","1.51489843693745407000","51.93067775796205860000","619.17111881447874500000","-5.20666300165136775000","-1.32651876974903637000","-3.69441445522785461000","-638.78111045444563800000","7.00063879327340910000","41.22201351476036280000","0.15602866588179079000","0.16664597573461331600","2.37243529093213068000","37.18974390968123340000",NA
"126.00000000000000000000","-7.50000000000000000000","1845.00000000000000000000","0.00713117124326362057","0.00713117124326362057","3.00000000000000000000","47.00000000000000000000","-0.47351828368986981200","4.24931773832684367000","595.87935745350569000000","9.12082191382235230000","0.05237778191789748540","0.04724521184741529990","10.10572943827257400000","1.99434614304673730000","85.05088846888732230000","1208.71378374472670000000","-7.55150442176819858000","-4.25405851011690217000","-4.52564647147640819000","-145.88226232129787200000","39.70588069477767590000","395.36494015109502700000","2.73453262424377064000","2.74451298774217767000","2.33673658450812738000","30.94193740802551320000",NA
"138.00000000000000000000","13.50000000000000000000","1087.00000000000000000000","0.00923934840327389484","0.00923934840327389484","3.00000000000000000000","48.00000000000000000000","0.19463782136910265400","1.17646058839229561000","127.33155381124339500000","-13.48454998125852450000","0.00498415885302267662","0.01480203232646102280","2.80521571945107872000","1.59232364439690355000","21255.08043093433300000000","71116.94357413798560000000","-4166.50203875499664000000","-4165.79227303969855000000","-3.88414535507712077000","-431.06927589065259100000","NaN","NaN","NaN","NaN","7.38633683512539907000","47.02172609462925120000",NA
