"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_400_uW_10_GHz_125_C_21_04_11_%5B130730%5D",125,400,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_400_uW_7.75_GHz_123.625_C_21_04_11_%5B142125%5D",123.625,400,7.75
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_400_uW_7_GHz_125_C_21_04_11_%5B153529%5D",125,400,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_400_uW_9.25_GHz_123.625_C_21_04_11_%5B164805%5D",123.625,400,9.25
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_412.5_uW_7.75_GHz_123.625_C_21_04_11_%5B142200%5D",123.625,412.5,7.75
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_412.5_uW_7_GHz_125_C_21_04_11_%5B153603%5D",125,412.5,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_412.5_uW_9.25_GHz_123.625_C_21_04_11_%5B164840%5D",123.625,412.5,9.25
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_425_uW_10_GHz_125_C_21_04_11_%5B130832%5D",125,425,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_425_uW_7.75_GHz_123.625_C_21_04_11_%5B142234%5D",123.625,425,7.75
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_425_uW_7_GHz_125_C_21_04_11_%5B153638%5D",125,425,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_425_uW_9.25_GHz_123.625_C_21_04_11_%5B164914%5D",123.625,425,9.25
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_437.5_uW_7.75_GHz_123.625_C_21_04_11_%5B142308%5D",123.625,437.5,7.75
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_437.5_uW_9.25_GHz_123.625_C_21_04_11_%5B164948%5D",123.625,437.5,9.25
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_450_uW_10_GHz_125_C_21_04_11_%5B130933%5D",125,450,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_450_uW_7.75_GHz_123.625_C_21_04_11_%5B142343%5D",123.625,450,7.75
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_462.5_uW_10_GHz_125_C_21_04_11_%5B131008%5D",125,462.5,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_462.5_uW_7.75_GHz_123.625_C_21_04_11_%5B142417%5D",123.625,462.5,7.75
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_462.5_uW_7_GHz_125_C_21_04_11_%5B153807%5D",125,462.5,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_475_uW_10_GHz_125_C_21_04_11_%5B131042%5D",125,475,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/11-04-2021-492-search-2D1D/Sensitivity_475_uW_7.75_GHz_123.625_C_21_04_11_%5B142452%5D",123.625,475,7.75
