"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-10_GHz_130_C_21_12_21_%5B011219%5D",130,10000,-10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-12_GHz_130_C_21_12_21_%5B001841%5D",130,10000,-12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-14_GHz_130_C_21_12_20_%5B232506%5D",130,10000,-14
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-16_GHz_130_C_21_12_20_%5B223132%5D",130,10000,-16
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-18_GHz_130_C_21_12_20_%5B213758%5D",130,10000,-18
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-20_GHz_130_C_21_12_20_%5B194720%5D",130,10000,-20
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-22_GHz_130_C_21_12_20_%5B185424%5D",130,10000,-22
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-24_GHz_130_C_21_12_20_%5B180129%5D",130,10000,-24
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-26_GHz_130_C_21_12_20_%5B124437%5D",130,10000,-26
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-28_GHz_130_C_21_12_20_%5B115156%5D",130,10000,-28
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-2_GHz_130_C_21_12_21_%5B044653%5D",130,10000,-2
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-30_GHz_130_C_21_12_20_%5B105841%5D",130,10000,-30
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-4_GHz_130_C_21_12_21_%5B035318%5D",130,10000,-4
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-6_GHz_130_C_21_12_21_%5B025940%5D",130,10000,-6
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_-8_GHz_130_C_21_12_21_%5B020559%5D",130,10000,-8
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_0_GHz_130_C_21_12_21_%5B054027%5D",130,10000,0
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/20-12-21%20Systematic%20136C/Sensitivity_10000_uW_10_GHz_130_C_21_12_21_%5B144219%5D",130,10000,10
