"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1010_uW_12_GHz_127_C_21_04_22_%5B010002%5D",127,1010,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1024_uW_12_GHz_99_C_21_04_21_%5B171153%5D",99,1024,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1038_uW_12_GHz_123_C_21_04_21_%5B230208%5D",123,1038,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1099_uW_12_GHz_123_C_21_04_22_%5B000719%5D",123,1099,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1107_uW_12_GHz_114_C_21_04_21_%5B185612%5D",114,1107,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_10_GHz_126_C_21_04_22_%5B030501%5D",126,1115,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B002211%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B004119%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B004750%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B012227%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B012849%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B014418%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B015108%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B015405%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B015743%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B020732%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B020808%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B022432%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B022654%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B023152%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B023228%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B024331%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B024406%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B024517%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B024854%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B030422%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B030540%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B030734%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_11_GHz_126_C_21_04_22_%5B030809%5D",126,1115,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_119_C_21_04_21_%5B193601%5D",119,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_119_C_21_04_21_%5B195324%5D",119,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_119_C_21_04_21_%5B201908%5D",119,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_119_C_21_04_21_%5B231003%5D",119,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_121_C_21_04_21_%5B231636%5D",121,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B212604%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B215224%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B220317%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B220353%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B220624%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B221630%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B222418%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B222453%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B222529%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B222813%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B223140%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B223705%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B224820%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B225035%5D",123,1115,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/21-04-21-500-loop-wider-Ghz/Sensitivity_1115_uW_12_GHz_123_C_21_04_21_%5B225111%5D",123,1115,12
