"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_110_C_22_03_08_%5B173002%5D",110,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_115_C_22_03_08_%5B132629%5D",115,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_120_C_22_03_08_%5B092258%5D",120,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_125_C_22_03_08_%5B051923%5D",125,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_130_C_22_03_08_%5B011648%5D",130,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_135_C_22_03_07_%5B211405%5D",135,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_140_C_22_03_07_%5B171122%5D",140,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_145_C_22_03_09_%5B214718%5D",145,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_150_C_22_03_09_%5B174706%5D",150,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_155_C_22_03_09_%5B134855%5D",155,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-11_GHz_160_C_22_03_09_%5B095036%5D",160,1000,-11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_110_C_22_03_08_%5B170758%5D",110,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_115_C_22_03_08_%5B130422%5D",115,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_120_C_22_03_08_%5B090051%5D",120,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_125_C_22_03_08_%5B045718%5D",125,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_130_C_22_03_08_%5B005443%5D",130,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_135_C_22_03_07_%5B205158%5D",135,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_140_C_22_03_07_%5B164912%5D",140,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_145_C_22_03_09_%5B212449%5D",145,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_150_C_22_03_09_%5B172501%5D",150,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_155_C_22_03_09_%5B132648%5D",155,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-13_GHz_160_C_22_03_09_%5B092828%5D",160,1000,-13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_110_C_22_03_08_%5B164552%5D",110,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_115_C_22_03_08_%5B124216%5D",115,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_120_C_22_03_08_%5B083845%5D",120,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_125_C_22_03_08_%5B043514%5D",125,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_130_C_22_03_08_%5B003238%5D",130,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_135_C_22_03_07_%5B202954%5D",135,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_140_C_22_03_07_%5B162653%5D",140,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_145_C_22_03_09_%5B210237%5D",145,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_150_C_22_03_09_%5B170255%5D",150,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_155_C_22_03_09_%5B130440%5D",155,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-15_GHz_160_C_22_03_09_%5B090621%5D",160,1000,-15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-1_GHz_110_C_22_03_08_%5B192028%5D",110,1000,-1
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-1_GHz_115_C_22_03_08_%5B151659%5D",115,1000,-1
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-1_GHz_120_C_22_03_08_%5B111327%5D",120,1000,-1
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-1_GHz_125_C_22_03_08_%5B070953%5D",125,1000,-1
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-1_GHz_130_C_22_03_08_%5B030623%5D",130,1000,-1
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/07-03-22_systematic/Sensitivity_1000_uW_-1_GHz_135_C_22_03_07_%5B230347%5D",135,1000,-1
