"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
150,-5,1000,11.0516868228556,0.0222643240219962,0.12662323226205,0.821117351053375,0.0527182253714402,7.96077307061891e-05,0.000516996647299651,0.0517943738450711,2813.32619113627,56953.6097126759,-532.882069310287,-532.840718757709,0.128443610787011,274.646967710758,NA,NA,NA,NA,5.27685728344938,39.4549841670508,0.0114573670328936,0.000781910054106265,1.31304636e-12,2.58317766e-12,620
150,-5,2000,31.7316889699485,0.0196131057304491,1.1463336912936,-8.50390204777239,0.139861915091721,0.00120977327287009,0.00420514413033638,0.131599752874944,2622.2150417627,67910.4653087038,-11113.1775421765,-11112.857650711,-0.163692671920582,514.674130995165,NA,NA,NA,NA,3.68538255038557,46.8392818314402,0.0361258328347801,0.00715869852949984,4.2541857e-13,3.6282302e-13,621
150,-5,3000,50.5549496156352,0.0245813967993363,2.33441318905548,-10.1675549286665,0.118966884799611,0.00178612857026764,0.00440938975875629,0.105644065413215,2417.33043069955,76385.5558040828,-35004.2878800008,-35003.4786181607,-0.239222264202752,672.233756738397,NA,NA,NA,NA,3.04339117955155,56.7834197484076,0.0461757593826878,0.0107598763921025,3.1758148e-13,1.7891653e-13,622
150,-5,4000,67.9961856933548,0.0140616304138954,3.63214216565952,-10.7385551800193,0.229759015146618,0.00500752221812429,0.00937770741275651,0.1876960516886,1817.18774551708,61472.474959336,-41591.378165502,-41589.8518351776,-0.193578455114233,751.287577353952,NA,NA,NA,NA,2.49223926698375,54.2790772146979,0.0534168516751739,0.0132136851610127,2.7296828e-13,2.2466639e-13,623
150,-5,5000,107.779848753415,-0.841197212902845,5.99748513497371,-11.3275933716202,0.661184581687286,0.0165427364899666,0.0171338987822771,0.228709108886656,939.442743670469,34145.2520403826,-19007.2768435781,-19004.8923716137,-0.00393787553054162,840.840388672557,3047.51820561215,110750.32656425,123280.336037805,123280.336227636,2.11447410812432,54.247322529454,0.0556457000482077,-0.0139216396114012,3.0411108e-13,2.5277315e-13,624
150,-5,6000,130.381266480151,-1.05641469863167,7.56613683420787,-10.9430281105294,0.677091997357361,0.0211596193996594,0.0197529926671297,0.196310384224873,680.164248021951,27107.9949435057,-15864.2340252443,-15860.8712783751,0.217221971741929,928.734613297583,NA,NA,NA,NA,1.82541656075151,55.8993889555084,0.0580308585617223,-0.0143870858342763,3.0925796e-13,2.1574906e-13,625
150,-3,1000,-7.67018778770012,0.0222717027120365,0.0694242723361434,1.22569435557283,0.03899387401887,3.83470488459884e-05,0.000303240579429072,0.038530807667373,4055.16518189166,74944.6612358751,-576.669196126182,-576.635166603958,0.191813207787128,230.317406951247,11710.7934403791,216331.310224569,3328.87569353543,3328.8756937418,4.79034320739351,31.2999068151833,0.00905118287292416,0.000450875482657316,1.91515722e-12,4.58629581e-12,626
150,-3,2000,25.1392854758901,0.0207900130971414,1.03061242547814,-7.18889223396675,0.13234390441301,0.00112968299995603,0.0045608691092891,0.126476309802494,3809.15175323872,71305.4397337626,-12899.1130365611,-12898.7846565905,0.0822562331581329,394.158358322369,NA,NA,NA,NA,3.05827136895787,24.2482291141274,0.0409960906194629,0.00812612503746657,4.3085955e-13,8.8093284e-13,627
150,-3,3000,41.9878492112054,0.0287780342161604,2.19688916208027,-9.10123198066256,0.115456595428364,0.00172912885818564,0.0049375775350549,0.105574184171362,2149.26155707085,45090.042650658,-12171.6526719803,-12170.8556161825,-0.0505406235424142,563.541455438999,9872.46908092183,207111.748171219,111805.453615167,111805.453654988,2.67689457453322,29.2281841575048,0.0523220218075372,0.0127754836716892,3.4279459e-13,5.1872999e-13,628
150,-3,4000,58.3715570812727,0.00803425593284458,3.48740551802152,-9.86108739731729,0.13861707482801,0.00299289988719285,0.00651787823417582,0.119146700312411,2463.55541455254,54294.9671487414,-30296.9249334769,-30295.4964356693,0.12403525644134,657.666601752776,NA,NA,NA,NA,2.35707558183044,30.1756913120837,0.0597449458674863,0.0152035889967706,3.1818905e-13,8.5475082e-13,629
150,-3,5000,75.5464365104005,0.00121605602577674,4.80051666659853,-11.1460761574976,0.242379211440047,0.00688272229235869,0.0114464114063984,0.1881612636856,729.710392758299,17725.8817383901,-4650.43101044709,-4648.24534742112,0.263830030856247,772.553464064421,5821.42641549958,141476.854327401,74185.5505550664,74185.5519852588,2.13842778301419,34.2464564245579,0.063543919320902,0.0163072937834437,3.168126e-13,9.1398975e-13,630
