"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
134.997668,6.176877,4046.129847,32.905748312627,0.0596318269886267,0.328777040246207,8.21763658259679,0.325135148229245,0.000565878687141055,0.00191094384767134,0.190556708686494,22.209297086431,522.596312169942,-0.377091545100607,-0.198385656092092,4.51802771700491,279.55966996846,4.50222803914199,77.6586340722059,0.0527125587374879,0.0539381681337148,3.43418298972216,27.6222591483423,0.00999147738937896,-0.000599465156884323,1.76218438e-12,3.0226159e-13,33
144.643014,2,8000,153.569132455837,-0.405106457988272,7.86457626618488,-2.85530171230597,0.765513866011232,0.024748235726411,0.0223046939567409,0.183688989047027,47.4717045341648,404.170520521626,-8.78284233976453,-4.18037053990406,3.55240329098518,672.768503220338,1.82583161588695,7.52372171280556,0.0998711887122255,0.11213118647927,1.62971938400781,7.10484985058496,0.051211959984514,-0.0134524200197074,2.3533113e-13,1.1735227e-13,34
125,-10.158362,4635.756848,26.9713153990556,0.00329223997652057,0.0550890975886912,12.3310109882424,0.129300238734106,5.73204169177322e-05,0.000221415089349654,0.123058534174323,2381.24759131331,68308.2372493501,-642.763370671587,-642.744993127843,3.94705073002317,-778.92893996097,8791.46874990964,251849.744306331,4739.34669335483,4739.34669377876,7.72446563846831,161.582645713285,0.00204250689199312,0.000258053174165649,2.43460933e-12,5.6535948e-13,35
136.330456,-2.847502,3704.27986,39.2904580083423,-0.000538595200227534,1.11301223562101,-2.58520041627414,0.137280904429183,0.00106562527426611,0.00319482422908305,0.126553828507482,3299.18959873827,61710.844857929,-12044.9009959406,-12044.4904750888,-3.25551549471935,540.852635802621,NA,NA,NA,NA,2.69479818350354,25.5287555974382,0.0283277999809698,0.00635995337172356,3.0556546e-13,1.812101e-13,36
131.223245,7.888474,4224.933255,88.256665745433,4.1485525075501,1.20794666416374,-0.527593476403996,0.652324608535973,0.00334663512632481,0.00412841572550023,0.261178508254795,131.262095778196,376.945255696689,-5.49419183097052,-0.649164067134627,1.94956411534482,345.038941391505,5.11269027967328,5.74274325848569,0.0086384667768569,0.0120828706769707,1.74571036719817,3.84133744361114,0.0136867471024561,0.00287376743892883,3.7841782e-13,7.927039e-14,37
103.520297,-7.357086,11258.4208,60.2979169905669,0.00504157882565738,0.199185840920588,-3.58043127627148,0.302374747383799,0.000370086072266121,0.00078187859314365,0.257544568595588,20.9944732156369,5724.79162454718,-12.1989834028744,-12.1341257303301,-3.04701577307035,1121.4340337268,2725.86350914354,740433.476342647,3138.11025578199,3138.11204876561,7.4156169211177,1836.81463683924,0.00330336188813535,-0.000541578326122472,1.93196822e-12,4.3240667e-13,38
140.527648,2,8000,153.88812231106,-0.390354794306612,7.82680263710446,-1.72084468994405,0.767232801023447,0.0246845183383957,0.022242917282897,0.183584307984056,47.8553066619608,400.741096273859,-8.73078144873346,-4.10092197755889,3.26940239819495,664.263894719125,1.82308551619656,7.34034419070469,0.0957089906983244,0.108042463791278,1.60657389727757,6.88397061727269,0.0508603426928806,-0.0133022321512371,2.4997397e-13,1.0073058e-13,39
111.410602,8.401251,10813.6468,181.850028242786,9.7871139377084,-0.00540912126310904,-0.837849552846951,2.65808242371883,5.86889116645957e-05,5.30295089888333e-05,0.507914976048728,38.810394887209,384.377568640582,-9.78085127730334,0.00284183641835325,3.11795063253915,924.193938927099,1.40886459964141,6.2281828067767,5.68764574377277e-05,6.53678006816384e-05,1.47093827951658,8.47432750270423,-2.97449569591894e-05,-6.69155983197754e-06,6.875507952e-11,3.741466216e-11,40
102.336287,1.550578,11993.1812,218.21455791025,9.79008785160067,-0.0098856250263519,2.67254125150705,5.38716592486499,0.000333765621179022,0.000323134417603481,0.497797406056602,30.0494793589378,274.959665081254,-9.77964234608003,0.00273149064108288,-27.0452476687325,706.376290929631,14.0539311972716,52.6511309841068,0.00056944609823576,0.000805726901283744,13.6843449765953,54.1548690333495,-4.53023167703494e-05,-1.18397790694084e-05,4.5260751464e-10,6.006280198e-11,41
102.368863,-4.609506,11921.3278,17.135107333252,0.00697099802446591,0.0214095790168981,9.47055567796784,0.184575851242024,3.85925248440864e-05,0.000195958312772839,0.179332588087342,7.0214170134162e-07,1.85785383365009,-0.0179200019562768,-2.4591718557329e-07,-15.1733986913138,358.824416973941,0.0476681612120958,42043.740187254,0.0102202922438469,0.0111303237833801,15.22945381541,549.52410682988,0.0012494569541068,5.15077672416256e-05,1.023097132e-11,5.24390812e-12,42
152.449773,2,8000,152.034257821316,-0.443089313509187,7.83738907845781,-3.2112174822931,0.746749889163602,0.0240660261881038,0.0217084023977604,0.181429301706766,48.364667125279,407.984430021333,-8.69517959880706,-4.21115821693779,3.29003723767571,668.474365092383,1.8480586262798,7.57617887414889,0.100582358613201,0.112537374749689,1.63349124816295,7.07593907218499,0.0515501518589908,-0.0136341462251159,2.519485e-13,1.4217418e-13,43
125,-13.868255,5351.563626,183.205360297891,-0.0168831437268199,4.76680358496514,10.8790581226336,0.783619374043307,0.0152127499173401,0.013759080371453,0.149360431446155,24.1726234654267,405.975185382397,-5.94154514974247,-2.5679493431153,-1.12648255558503,-681.964666755848,1.01527298421526,9.92124306151578,0.09474902846114,0.101753999825157,1.45506748108326,11.7095897682077,0.0260189089293804,-0.00675042005721742,5.5757594e-13,1.1954723e-13,44
118.096131,-8.118154,11751.398,243.302415844912,5.45830312760439,2.96971573829807,7.65443737696628,4.01775109390597,0.0473564860699034,0.0444034852958109,0.477869458905656,19.4666892577882,736.476414457013,-14.9720691569521,-7.13195734861162,2.61015485428128,38.6755326405655,7.09763387109419,220.047748342001,4.10352850626218,4.12309867520246,2.35716499010616,27.190207865508,0.0122058621078019,-0.00324230483670557,3.8666864e-13,1.2096517e-13,45
110.140623,-4.99453,3671.638155,53.4937525527245,0.000717004305048814,0.872521816943151,5.82765920955915,0.125179520889982,0.000691438146077843,0.00162743050169728,0.109890043804098,1052.97269191472,32298.7120388489,-2413.13542245702,-2412.82581906953,-2.39314036018723,737.009808001454,NA,NA,NA,NA,2.93475516361988,57.0684150808657,0.0163107236884004,0.00384760646723543,4.0941035e-13,1.6104484e-13,46
129.855202,2,8000,158.668033861833,-0.329652314170409,7.75723737784366,-2.52124072863375,0.675077660509419,0.0215017842697759,0.0193435513730747,0.155465541321611,44.9320892972067,381.76521961139,-8.61113533138936,-3.73262609478329,3.40575892794949,656.368491292777,1.75265784236319,7.0322845028453,0.0863016490567584,0.0995686536733585,1.57222297746548,6.70875929664684,0.0488897302691643,-0.0129746185990568,2.6085581e-13,1.4963277e-13,47
125,-12.4724,8332.04684,194.409474282324,-0.30412988005693,5.01019437315667,10.8632089751845,1.19202465218406,0.0242330452988565,0.0220501323728922,0.207996101465866,31.9626090249774,777.212463468127,-13.28255882354,-9.90569667057322,0.785491512354433,-846.723078316898,2.26374441438042,55.2550279629225,1.28547655618394,1.29429703805691,1.94393142478587,34.7817304052821,0.0257713488072129,-0.00655678894060208,8.7609761e-13,1.7258042e-13,48
125.427805,-2.996263,3649.06343,69.9270030527106,0.0210317813438132,2.44365640038758,4.50787832545232,0.13303057064972,0.00194196968952169,0.00352811964831428,0.107373748318639,48.2230234761047,614.55346893051,-4.42730821521307,-3.20722215888605,0.385247723533852,510.541046384013,2.55616463373448,26.6149266516038,0.235714944107565,0.2388112530565,2.04145130386951,11.8655700112575,0.0349458191214854,0.0091742063259644,2.3166924e-13,9.689759e-14,49
120.495894,5.424479,11356.1391,224.307356060885,9.79567950745069,-0.0132741524805063,-3.84467009924305,1.7648285353695,9.40294676030288e-05,8.71825141764125e-05,0.241470792386285,0.00031022988874724,1.84213285043729,-9.79343102478169,-4.62797740643569e-06,18.8866618843977,876.404984172974,0.470993924697534,932.254064897477,0.000944122247759222,0.00468409123518635,3.6486942316055,3.64136685812489,-5.91784090973066e-05,-1.51570937847928e-05,2.8970325156e-10,3.467070361e-11,50
108.971379,-7.921429,11450.6016,100.000000198659,0.00662547723198181,6.16046895905791e-05,1.7129055851973e-07,10.2283099593526,3.74390786633333e-06,4.2938285667897e-06,3.54351827034199,733.610410932284,29239.4425475991,-23.0385240548832,-23.0282126458888,32.6470838471738,-686.604310074943,NA,NA,NA,NA,52.3944762621229,1345.49335414561,6.1604689468196e-07,-1.6693407157712e-07,3.23743385272e-09,1.10163607204e-09,51
149.99124,2,8000,151.095270482752,-0.473668954325205,7.81205544892211,-0.0580094872755913,0.696387621151223,0.0223782032774103,0.0201960808373839,0.170394372397924,48.7134843125943,411.261199076701,-8.70963221884486,-4.26230593374023,3.26934730778746,671.572629715655,1.87320576220256,7.71176820420984,0.10311384171132,0.114961727683173,1.65488536634,7.19553912471346,0.0517028456546818,-0.0137199970628255,2.3890639e-13,9.416479e-14,52
125,1.743677,10480.9171,91.3777332015004,-0.394784843572644,4.48166028631486,-2.02188509262212,0.523071195725263,0.00992057754811531,0.0118243081808507,0.204594513467435,47.4000290590068,1300.97277107598,-21.274826115131,-19.6578503717891,-3.25862524722611,1228.43962701421,7.47262400895077,239.083173779233,6.91411463930902,6.92866853743664,2.41243186360262,72.5692668961743,0.049045430755348,-0.013901327442396,4.3299489e-13,1.8474743e-13,53
144.174245,-6.466857,3759.264092,77.2537165321439,-0.00191825551395265,1.14054286113671,-0.740461729180137,0.116952924209771,0.00078740002725854,0.00127422077838263,0.0895799590665012,1284.67540504693,40829.4150229108,-6091.56902661333,-6091.05335894715,-1.73668072963726,646.436657183443,NA,NA,NA,NA,2.55379749266977,46.5437980910079,0.0147635985986791,0.00350254665625213,5.60795e-13,1.4695772e-13,54
121.122209,8.794379,3696.561507,56.9704647438085,2.30375668965017,1.55245661687441,1.93951622277052,0.273289401964866,0.00193282020881635,0.00383314802567889,0.136921938124127,111.568144280479,402.465461440715,-4.04408326176762,-0.895314005160591,1.6816199973298,262.471401572491,4.75742734577621,7.47172494597492,0.0169700211390174,0.0210444043989404,1.99283379417651,4.87407368244875,0.0272502010270705,-0.00402835837349574,2.8057492e-13,1.7537661e-13,55
119.088208,-6.851187,11846.0412,308.965270452139,-0.749785788616004,5.06126946859807,-8.51767258247832,1.4410398990485,0.0275601761808771,0.0265826194831572,0.10692517264059,-0.0708758510879822,428.24721849916,-5.85048509253664,-1.07085683124231,-0.891836846081798,-24568.6205994789,0.349510947297799,58.7118503465783,0.656787433214095,1.98119224563173,2.1260011687527,77098.7225761114,0.0163813539987566,-0.00448176118037795,1.3112213e-12,2.4298986e-13,56
122.745989,2,8000,154.037279213779,-0.433860329257946,7.90624458223091,9.19007853644793,0.786394301937479,0.0255299204635811,0.0230172970027766,0.188674639872212,42.9413507589588,393.887877070132,-8.61177202217621,-3.8896132754836,3.30534833171979,671.360249046584,1.75666194806208,7.88884820215416,0.101334902626184,0.114194165346699,1.66787869180808,7.61438421038364,0.051326825704694,-0.0134449751565397,2.5079796e-13,1.3401424e-13,57
125,-3.4721,11871.2669,225.415662635958,-2.36536069730294,8.00562789463767,-4.58299714683852,0.802362214525943,0.0257649582105705,0.0239051805200525,0.108919464141416,11.9836064270382,558.578497985965,-9.15557600720228,-6.15494863350403,-0.987372584563625,1667.03899882027,0.828982985078367,29.2716182449098,0.541040921334549,0.578779190915834,1.7544051088886,107.521882737705,0.0355149584595042,-0.00929326735112979,4.2385717e-13,2.5295718e-13,58
133.707531,-2.488426,3824.94017,22.9111599854809,0.00238002746751191,0.22401267896115,6.07955338256385,0.117591508950248,0.000226801881124346,0.000969533845565111,0.112923046127148,2717.20432164341,87627.2634338173,-3413.95704743115,-3413.89956359251,-3.46336677363412,728.416304732623,NA,NA,NA,NA,4.69060733582004,95.0060155160672,0.00977744815640541,0.00168893773818231,4.3844998e-13,2.0419002e-13,59
139.277925,-11.114508,3835.749626,127.139917620624,-0.341767352682284,2.31516406622587,3.48394124293444,0.446642515010531,0.00428004671728344,0.00402842162973728,0.13241964671018,1448.10244259999,28767.1306295025,-5726.49375959244,-5725.40700074252,2.33841209855202,-462.531802404274,4267.89370796365,84786.0470704631,33746.9142881986,33746.9143542022,1.96812966590228,20.2065009771354,0.0182095765795141,-0.00472805323084924,6.0054012e-13,8.190682e-14,60
