"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_10_GHz_103_C_21_04_20_%5B015135%5D",103,1007,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_10_GHz_103_C_21_04_20_%5B023436%5D",103,1007,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_10_GHz_110_C_21_04_20_%5B001100%5D",110,1007,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_10_GHz_110_C_21_04_20_%5B004300%5D",110,1007,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_11_GHz_101_C_21_04_20_%5B012049%5D",101,1007,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_11_GHz_76_C_21_04_20_%5B011738%5D",76,1007,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_11_GHz_85_C_21_04_20_%5B010618%5D",85,1007,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_11_GHz_86_C_21_04_20_%5B002524%5D",86,1007,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_11_GHz_86_C_21_04_20_%5B004123%5D",86,1007,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_11_GHz_86_C_21_04_20_%5B012512%5D",86,1007,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_12_GHz_84_C_21_04_20_%5B020019%5D",84,1007,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_12_GHz_85_C_21_04_20_%5B004034%5D",85,1007,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_12_GHz_85_C_21_04_20_%5B013203%5D",85,1007,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_12_GHz_86_C_21_04_19_%5B223145%5D",86,1007,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_12_GHz_86_C_21_04_19_%5B233341%5D",86,1007,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_12_GHz_86_C_21_04_20_%5B005210%5D",86,1007,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_15_GHz_86_C_21_04_19_%5B212958%5D",86,1007,15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_15_GHz_86_C_21_04_19_%5B220232%5D",86,1007,15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1007_uW_16_GHz_110_C_21_04_20_%5B003325%5D",110,1007,16
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_116_C_21_04_20_%5B025800%5D",116,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_116_C_21_04_20_%5B034532%5D",116,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_116_C_21_04_20_%5B043657%5D",116,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_116_C_21_04_20_%5B045947%5D",116,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_116_C_21_04_20_%5B052556%5D",116,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_84_C_21_04_20_%5B023758%5D",84,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_86_C_21_04_20_%5B010216%5D",86,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_86_C_21_04_20_%5B010705%5D",86,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_86_C_21_04_20_%5B020124%5D",86,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_86_C_21_04_20_%5B023028%5D",86,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_86_C_21_04_20_%5B025210%5D",86,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1008_uW_10_GHz_86_C_21_04_20_%5B025515%5D",86,1008,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1017_uW_12_GHz_125_C_21_04_19_%5B235424%5D",125,1017,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1017_uW_12_GHz_125_C_21_04_20_%5B005502%5D",125,1017,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1017_uW_12_GHz_125_C_21_04_20_%5B012917%5D",125,1017,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1017_uW_12_GHz_125_C_21_04_20_%5B020722%5D",125,1017,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1017_uW_12_GHz_125_C_21_04_20_%5B024731%5D",125,1017,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1017_uW_12_GHz_125_C_21_04_20_%5B031656%5D",125,1017,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1017_uW_12_GHz_125_C_21_04_20_%5B035637%5D",125,1017,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1017_uW_12_GHz_86_C_21_04_19_%5B235137%5D",86,1017,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/19-04-21-500-loops-2D1D/Sensitivity_1035_uW_12_GHz_84_C_21_04_20_%5B022019%5D",84,1035,12
