"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_10_GHz_129_C_21_08_06_%5B151000%5D",129,1500,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_11_GHz_129_C_21_08_06_%5B151227%5D",129,1500,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_12_GHz_129_C_21_08_06_%5B151453%5D",129,1500,12
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_13_GHz_129_C_21_08_06_%5B151722%5D",129,1500,13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_15_GHz_129_C_21_08_06_%5B152146%5D",129,1500,15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_5_GHz_115_C_21_08_06_%5B144411%5D",115,1500,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_5_GHz_117_C_21_08_06_%5B144648%5D",117,1500,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_5_GHz_120_C_21_08_06_%5B145258%5D",120,1500,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_5_GHz_123_C_21_08_06_%5B145539%5D",123,1500,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_5_GHz_126_C_21_08_06_%5B145825%5D",126,1500,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_5_GHz_129_C_21_08_06_%5B150116%5D",129,1500,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1500_uW_5_GHz_132_C_21_08_06_%5B150416%5D",132,1500,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1900_uW_10_GHz_129_C_21_08_06_%5B152442%5D",129,1900,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_1900_uW_10_GHz_132_C_21_08_06_%5B160905%5D",132,1900,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_2140_uW_10_GHz_129_C_21_08_06_%5B152857%5D",129,2140,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_2140_uW_10_GHz_132_C_21_08_06_%5B161317%5D",132,2140,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_2260_uW_10_GHz_129_C_21_08_06_%5B153119%5D",129,2260,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_2260_uW_10_GHz_132_C_21_08_06_%5B161538%5D",132,2260,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_2380_uW_10_GHz_129_C_21_08_06_%5B153340%5D",129,2380,10
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/06-08-21-benchmark-old-photodiode-36-loop/Sensitivity_2380_uW_10_GHz_132_C_21_08_06_%5B161759%5D",132,2380,10
