"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_410_uW_-2.5_GHz_99_C_21_04_11_%5B010744%5D",99,410,-2.5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_413_uW_7_GHz_117_C_21_04_11_%5B074724%5D",117,413,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_422_uW_7_GHz_116_C_21_04_11_%5B043753%5D",116,422,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_426_uW_7_GHz_117_C_21_04_11_%5B065414%5D",117,426,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_430_uW_8_GHz_71_C_21_04_11_%5B005538%5D",71,430,8
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_447_uW_7.5_GHz_117_C_21_04_11_%5B072657%5D",117,447,7.5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_459_uW_7_GHz_102_C_21_04_11_%5B074547%5D",102,459,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_461_uW_7_GHz_116_C_21_04_11_%5B043535%5D",116,461,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_501_uW_-16.5_GHz_124_C_21_04_11_%5B041501%5D",124,501,-16.5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_501_uW_5.5_GHz_116_C_21_04_11_%5B040925%5D",116,501,5.5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_501_uW_7_GHz_116_C_21_04_11_%5B035855%5D",116,501,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_501_uW_7_GHz_116_C_21_04_11_%5B064915%5D",116,501,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_503_uW_2.5_GHz_115_C_21_04_11_%5B032618%5D",115,503,2.5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_503_uW_7_GHz_115_C_21_04_11_%5B023004%5D",115,503,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_503_uW_7_GHz_115_C_21_04_11_%5B024411%5D",115,503,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_503_uW_7_GHz_115_C_21_04_11_%5B030500%5D",115,503,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_503_uW_7_GHz_115_C_21_04_11_%5B032122%5D",115,503,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_516_uW_7_GHz_92_C_21_04_11_%5B080718%5D",92,516,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/GA/10-04-21-500-loops-2D1D/Sensitivity_523_uW_-13.5_GHz_115_C_21_04_11_%5B020212%5D",115,523,-13.5
