"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1010_uW_10.625_GHz_93.6_C_21_05_09_%5B121015%5D",93.6,1010,10.625
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1010_uW_11.875_GHz_138_C_21_05_09_%5B144030%5D",138,1010,11.875
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1010_uW_15_GHz_94.8_C_21_05_09_%5B171626%5D",94.8,1010,15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1010_uW_5_GHz_130.8_C_21_05_09_%5B194537%5D",130.8,1010,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1040_uW_10.625_GHz_93.6_C_21_05_09_%5B121128%5D",93.6,1040,10.625
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1040_uW_15_GHz_94.8_C_21_05_09_%5B171735%5D",94.8,1040,15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1040_uW_5_GHz_130.8_C_21_05_09_%5B194650%5D",130.8,1040,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1070_uW_10.625_GHz_93.6_C_21_05_09_%5B121241%5D",93.6,1070,10.625
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1070_uW_15_GHz_94.8_C_21_05_09_%5B171843%5D",94.8,1070,15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1100_uW_10.625_GHz_93.6_C_21_05_09_%5B121354%5D",93.6,1100,10.625
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1100_uW_11.875_GHz_138_C_21_05_09_%5B144332%5D",138,1100,11.875
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1100_uW_15_GHz_94.8_C_21_05_09_%5B171951%5D",94.8,1100,15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1100_uW_5_GHz_130.8_C_21_05_09_%5B194857%5D",130.8,1100,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1130_uW_10.625_GHz_93.6_C_21_05_09_%5B121507%5D",93.6,1130,10.625
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Gradient/09-05-2021-Gradient-500-Sensitivity/Sensitivity_1130_uW_15_GHz_94.8_C_21_05_09_%5B172059%5D",94.8,1130,15
